"id","timestamp","warm_up","voc","co2","room"
3841,"2018-01-28 18:10:03",0,15.0,503.0,1
3842,"2018-01-28 18:20:02",0,15.0,500.0,1
3843,"2018-01-28 18:30:02",0,15.0,505.0,1
3844,"2018-01-28 18:40:02",0,21.0,541.0,1
3845,"2018-01-28 18:50:02",0,21.0,541.0,1
3846,"2018-01-28 19:00:03",0,18.0,520.0,1
3847,"2018-01-28 19:10:02",0,15.0,500.0,1
3848,"2018-01-28 19:20:03",0,13.0,486.0,1
3849,"2018-01-28 19:30:02",0,17.0,516.0,1
3850,"2018-01-28 19:40:02",0,14.0,498.0,1
3851,"2018-01-28 19:50:02",0,14.0,492.0,1
3852,"2018-01-28 20:00:02",0,13.0,488.0,1
3853,"2018-01-28 20:10:02",0,12.0,482.0,1
3854,"2018-01-28 20:20:02",0,12.0,480.0,1
3855,"2018-01-28 20:30:03",0,12.0,480.0,1
3856,"2018-01-28 20:40:02",0,7.0,446.0,1
3857,"2018-01-28 20:50:02",0,10.0,470.0,1
3858,"2018-01-28 21:00:02",0,10.0,471.0,1
3859,"2018-01-28 21:10:03",0,9.0,465.0,1
3860,"2018-01-28 21:20:02",0,11.0,477.0,1
3861,"2018-01-28 21:30:02",0,11.0,477.0,1
3862,"2018-01-28 21:40:03",0,9.0,461.0,1
3863,"2018-01-28 21:50:12",0,9.0,462.0,1
3864,"2018-01-28 22:00:02",0,13.0,488.0,1
3865,"2018-01-28 22:10:01",0,12.0,483.0,1
3866,"2018-01-28 22:20:03",0,13.0,486.0,1
3867,"2018-01-28 22:30:01",0,12.0,482.0,1
3868,"2018-01-28 22:40:02",0,18.0,523.0,1
3869,"2018-01-28 22:50:02",0,23.0,555.0,1
3870,"2018-01-28 23:00:01",0,18.0,520.0,1
3871,"2018-01-28 23:10:02",0,15.0,505.0,1
3872,"2018-01-28 23:20:02",0,18.0,523.0,1
3873,"2018-01-28 23:30:03",0,29.0,594.0,1
3874,"2018-01-28 23:40:02",0,32.0,613.0,1
3875,"2018-01-28 23:50:01",0,69.0,858.0,1
3876,"2018-01-29 00:00:02",0,150.0,1385.0,1
3877,"2018-01-29 00:10:02",0,139.0,1316.0,1
3878,"2018-01-29 00:20:03",0,117.0,1169.0,1
3879,"2018-01-29 00:30:02",0,92.0,1008.0,1
3880,"2018-01-29 00:40:03",0,85.0,960.0,1
3881,"2018-01-29 00:50:02",0,83.0,945.0,1
3882,"2018-01-29 01:00:02",0,97.0,1041.0,1
3883,"2018-01-29 01:10:03",0,151.0,1393.0,1
3884,"2018-01-29 01:20:02",0,210.0,1782.0,1
3885,"2018-01-29 01:30:02",0,241.0,1984.0,1
3886,"2018-01-29 01:40:02",0,230.0,1911.0,1
3887,"2018-01-29 01:50:03",0,204.0,1740.0,1
3888,"2018-01-29 02:00:01",0,198.0,1700.0,1
3889,"2018-01-29 02:10:03",0,169.0,1510.0,1
3890,"2018-01-29 02:20:01",0,151.0,1396.0,1
3891,"2018-01-29 02:30:02",0,147.0,1366.0,1
3892,"2018-01-29 02:40:01",0,114.0,1154.0,1
3893,"2018-01-29 02:50:02",0,100.0,1062.0,1
3894,"2018-01-29 03:00:03",0,93.0,1017.0,1
3895,"2018-01-29 03:10:02",0,88.0,981.0,1
3896,"2018-01-29 03:20:02",0,83.0,946.0,1
3897,"2018-01-29 03:30:01",0,82.0,941.0,1
3898,"2018-01-29 03:40:03",0,75.0,896.0,1
3899,"2018-01-29 03:50:02",0,73.0,882.0,1
3900,"2018-01-29 04:00:03",0,79.0,923.0,1
3901,"2018-01-29 04:10:01",0,81.0,932.0,1
3902,"2018-01-29 04:20:02",0,78.0,915.0,1
3903,"2018-01-29 04:30:02",0,69.0,857.0,1
3904,"2018-01-29 04:40:02",0,60.0,796.0,1
3905,"2018-01-29 04:50:02",0,54.0,755.0,1
3906,"2018-01-29 05:00:02",0,48.0,721.0,1
3907,"2018-01-29 05:10:01",0,44.0,695.0,1
3908,"2018-01-29 05:20:02",0,42.0,676.0,1
3909,"2018-01-29 05:30:02",0,40.0,665.0,1
3910,"2018-01-29 05:40:02",0,38.0,654.0,1
3911,"2018-01-29 05:50:03",0,40.0,665.0,1
3912,"2018-01-29 06:00:02",0,44.0,693.0,1
3913,"2018-01-29 06:10:02",0,50.0,731.0,1
3914,"2018-01-29 06:20:02",0,48.0,721.0,1
3915,"2018-01-29 06:30:02",0,42.0,679.0,1
3916,"2018-01-29 06:40:01",0,50.0,731.0,1
3917,"2018-01-29 06:50:02",0,51.0,740.0,1
3918,"2018-01-29 07:00:02",0,55.0,763.0,1
3919,"2018-01-29 07:10:03",0,40.0,667.0,1
3920,"2018-01-29 07:20:02",0,45.0,700.0,1
3921,"2018-01-29 07:30:02",0,41.0,672.0,1
3922,"2018-01-29 07:40:02",0,36.0,638.0,1
3923,"2018-01-29 07:50:02",0,37.0,645.0,1
3924,"2018-01-29 08:00:03",0,36.0,637.0,1
3925,"2018-01-29 08:10:01",0,30.0,603.0,1
3926,"2018-01-29 08:20:02",0,33.0,617.0,1
3927,"2018-01-29 08:30:02",0,28.0,585.0,1
3928,"2018-01-29 08:40:02",0,30.0,601.0,1
3929,"2018-01-29 08:50:02",0,34.0,626.0,1
3930,"2018-01-29 09:00:02",0,37.0,645.0,1
3931,"2018-01-29 09:10:02",0,27.0,578.0,1
3932,"2018-01-29 09:20:02",0,24.0,564.0,1
3933,"2018-01-29 09:30:02",0,18.0,520.0,1
3934,"2018-01-29 09:40:03",0,27.0,582.0,1
3935,"2018-01-29 09:50:02",0,21.0,539.0,1
3936,"2018-01-29 10:00:02",0,31.0,610.0,1
3937,"2018-01-29 10:10:02",0,37.0,643.0,1
3938,"2018-01-29 10:20:02",0,26.0,575.0,1
3939,"2018-01-29 10:30:01",0,36.0,640.0,1
3940,"2018-01-29 10:40:02",0,22.0,549.0,1
3941,"2018-01-29 10:50:01",0,19.0,528.0,1
3942,"2018-01-29 11:00:02",0,15.0,501.0,1
3943,"2018-01-29 11:10:01",0,22.0,545.0,1
3944,"2018-01-29 11:20:02",0,22.0,545.0,1
3945,"2018-01-29 11:30:02",0,17.0,514.0,1
3946,"2018-01-29 11:40:02",0,15.0,502.0,1
3947,"2018-01-29 11:50:03",0,16.0,507.0,1
3948,"2018-01-29 12:00:01",0,17.0,514.0,1
3949,"2018-01-29 12:10:03",0,17.0,514.0,1
3950,"2018-01-29 12:20:02",0,15.0,502.0,1
3951,"2018-01-29 12:30:02",0,16.0,507.0,1
3952,"2018-01-29 12:40:02",0,15.0,502.0,1
3953,"2018-01-29 12:50:02",0,14.0,498.0,1
3954,"2018-01-29 13:00:03",0,15.0,505.0,1
3955,"2018-01-29 13:10:02",0,16.0,506.0,1
3956,"2018-01-29 13:20:03",0,16.0,506.0,1
3957,"2018-01-29 13:30:02",0,17.0,514.0,1
3958,"2018-01-29 13:40:02",0,23.0,551.0,1
3959,"2018-01-29 13:50:01",0,22.0,545.0,1
3960,"2018-01-29 14:00:02",0,22.0,546.0,1
3961,"2018-01-29 14:10:02",0,26.0,572.0,1
3962,"2018-01-29 14:20:02",0,26.0,572.0,1
3963,"2018-01-29 14:30:03",0,26.0,572.0,1
3964,"2018-01-29 14:40:02",0,25.0,567.0,1
3965,"2018-01-29 14:50:02",0,24.0,564.0,1
3966,"2018-01-29 15:00:02",0,24.0,562.0,1
3967,"2018-01-29 15:10:03",0,23.0,553.0,1
3968,"2018-01-29 15:20:02",0,21.0,544.0,1
3969,"2018-01-29 15:30:02",0,20.0,534.0,1
3970,"2018-01-29 15:40:02",0,19.0,530.0,1
3971,"2018-01-29 15:50:02",0,18.0,523.0,1
3972,"2018-01-29 16:00:03",0,18.0,523.0,1
3973,"2018-01-29 16:10:02",0,12.0,480.0,1
3974,"2018-01-29 16:20:03",0,18.0,520.0,1
3975,"2018-01-29 16:30:01",0,12.0,482.0,1
3976,"2018-01-29 16:40:02",0,17.0,516.0,1
3977,"2018-01-29 16:50:02",0,20.0,533.0,1
3978,"2018-01-29 17:00:02",0,19.0,530.0,1
3979,"2018-01-29 17:10:01",0,22.0,545.0,1
3980,"2018-01-29 17:20:02",0,19.0,526.0,1
3981,"2018-01-29 17:30:03",0,15.0,502.0,1
3982,"2018-01-29 17:40:02",0,16.0,507.0,1
3983,"2018-01-29 17:50:02",0,18.0,519.0,1
3984,"2018-01-29 18:00:01",0,21.0,539.0,1
3985,"2018-01-29 18:10:03",0,27.0,578.0,1
3986,"2018-01-29 18:20:02",0,22.0,548.0,1
3987,"2018-01-29 18:30:02",0,21.0,542.0,1
3988,"2018-01-29 18:40:01",0,20.0,537.0,1
3989,"2018-01-29 18:50:03",0,20.0,537.0,1
3990,"2018-01-29 19:00:02",0,23.0,553.0,1
3991,"2018-01-29 19:10:02",0,17.0,515.0,1
3992,"2018-01-29 19:20:02",0,16.0,507.0,1
3993,"2018-01-29 19:30:02",0,16.0,507.0,1
3994,"2018-01-29 19:40:02",0,21.0,539.0,1
3995,"2018-01-29 19:50:02",0,21.0,539.0,1
3996,"2018-01-29 20:00:02",0,21.0,539.0,1
3997,"2018-01-29 20:10:02",0,20.0,537.0,1
3998,"2018-01-29 20:20:02",0,19.0,526.0,1
3999,"2018-01-29 20:30:02",0,18.0,523.0,1
4000,"2018-01-29 20:40:02",0,18.0,520.0,1
4001,"2018-01-29 20:50:02",0,16.0,507.0,1
4002,"2018-01-29 21:00:02",0,17.0,515.0,1
4003,"2018-01-29 21:10:02",0,16.0,507.0,1
4004,"2018-01-29 21:20:02",0,16.0,507.0,1
4005,"2018-01-29 21:30:01",0,17.0,515.0,1
4006,"2018-01-29 21:40:02",0,18.0,520.0,1
4007,"2018-01-29 21:50:01",0,18.0,523.0,1
4008,"2018-01-29 22:00:03",0,19.0,528.0,1
4009,"2018-01-29 22:10:02",0,21.0,542.0,1
4010,"2018-01-29 22:20:01",0,21.0,539.0,1
4011,"2018-01-29 22:30:03",0,23.0,556.0,1
4012,"2018-01-29 22:40:01",0,100.0,1059.0,1
4013,"2018-01-29 22:50:03",0,265.0,2140.0,1
4014,"2018-01-29 23:00:02",0,176.0,1558.0,1
4015,"2018-01-29 23:10:02",0,123.0,1208.0,1
4016,"2018-01-29 23:20:02",0,96.0,1032.0,1
4017,"2018-01-29 23:30:03",0,77.0,908.0,1
4018,"2018-01-29 23:40:02",0,67.0,846.0,1
4019,"2018-01-29 23:50:02",0,60.0,795.0,1
4020,"2018-01-30 00:00:03",0,58.0,785.0,1
4021,"2018-01-30 00:10:02",0,67.0,842.0,1
4022,"2018-01-30 00:20:03",0,68.0,847.0,1
4023,"2018-01-30 00:30:01",0,72.0,876.0,1
4024,"2018-01-30 00:40:02",0,71.0,868.0,1
4025,"2018-01-30 00:50:01",0,80.0,927.0,1
4026,"2018-01-30 01:00:01",0,0.0,0.0,1
4027,"2018-01-30 01:10:01",0,65.0,829.0,1
4028,"2018-01-30 01:20:02",0,61.0,803.0,1
4029,"2018-01-30 01:30:02",0,57.0,780.0,1
4030,"2018-01-30 01:40:02",0,56.0,774.0,1
4031,"2018-01-30 01:50:02",0,88.0,982.0,1
4032,"2018-01-30 02:00:02",0,125.0,1227.0,1
4033,"2018-01-30 02:10:02",0,112.0,1141.0,1
4034,"2018-01-30 02:20:03",0,98.0,1046.0,1
4035,"2018-01-30 02:30:02",0,91.0,998.0,1
4036,"2018-01-30 02:40:04",0,86.0,970.0,1
4037,"2018-01-30 02:50:02",0,90.0,995.0,1
4038,"2018-01-30 03:00:02",0,88.0,980.0,1
4039,"2018-01-30 03:10:01",0,85.0,964.0,1
4040,"2018-01-30 03:20:02",0,75.0,894.0,1
4041,"2018-01-30 03:30:01",0,81.0,932.0,1
4042,"2018-01-30 03:40:03",0,79.0,925.0,1
4043,"2018-01-30 03:50:01",0,81.0,932.0,1
4044,"2018-01-30 04:00:02",0,79.0,925.0,1
4045,"2018-01-30 04:10:03",0,100.0,1060.0,1
4046,"2018-01-30 04:20:02",0,188.0,1637.0,1
4047,"2018-01-30 04:30:02",0,229.0,1908.0,1
4048,"2018-01-30 04:40:02",0,243.0,1996.0,1
4049,"2018-01-30 04:50:02",0,237.0,1962.0,1
4050,"2018-01-30 05:00:02",0,216.0,1821.0,1
4051,"2018-01-30 05:10:03",0,148.0,1373.0,1
4052,"2018-01-30 05:20:02",0,139.0,1314.0,1
4053,"2018-01-30 05:30:02",0,133.0,1278.0,1
4054,"2018-01-30 05:40:02",0,137.0,1305.0,1
4055,"2018-01-30 05:50:02",0,153.0,1405.0,1
4056,"2018-01-30 06:00:02",0,163.0,1474.0,1
4057,"2018-01-30 06:10:02",0,146.0,1363.0,1
4058,"2018-01-30 06:20:02",0,130.0,1255.0,1
4059,"2018-01-30 06:30:04",0,130.0,1259.0,1
4060,"2018-01-30 06:40:01",0,118.0,1176.0,1
4061,"2018-01-30 06:50:02",0,98.0,1047.0,1
4062,"2018-01-30 07:00:01",0,83.0,945.0,1
4063,"2018-01-30 07:10:03",0,89.0,988.0,1
4064,"2018-01-30 07:20:02",0,69.0,854.0,1
4065,"2018-01-30 07:30:02",0,62.0,809.0,1
4066,"2018-01-30 07:40:02",0,61.0,803.0,1
4067,"2018-01-30 07:50:02",0,54.0,761.0,1
4068,"2018-01-30 08:00:03",0,48.0,720.0,1
4069,"2018-01-30 08:10:02",0,45.0,699.0,1
4070,"2018-01-30 08:20:02",0,41.0,672.0,1
4071,"2018-01-30 08:30:02",0,39.0,659.0,1
4072,"2018-01-30 08:40:01",0,43.0,688.0,1
4073,"2018-01-30 08:50:01",0,38.0,650.0,1
4074,"2018-01-30 09:00:02",0,29.0,591.0,1
4075,"2018-01-30 09:10:02",0,26.0,574.0,1
4076,"2018-01-30 09:20:02",0,29.0,591.0,1
4077,"2018-01-30 09:30:02",0,26.0,574.0,1
4078,"2018-01-30 09:40:02",0,25.0,565.0,1
4079,"2018-01-30 09:50:02",0,24.0,560.0,1
4080,"2018-01-30 10:00:02",0,22.0,548.0,1
4081,"2018-01-30 10:10:02",0,20.0,537.0,1
4082,"2018-01-30 10:20:02",0,21.0,544.0,1
4083,"2018-01-30 10:30:01",0,20.0,537.0,1
4084,"2018-01-30 10:40:02",0,21.0,541.0,1
4085,"2018-01-30 10:50:01",0,26.0,575.0,1
4086,"2018-01-30 11:00:02",0,25.0,569.0,1
4087,"2018-01-30 11:10:02",0,25.0,569.0,1
4088,"2018-01-30 11:20:02",0,23.0,553.0,1
4089,"2018-01-30 11:30:03",0,23.0,556.0,1
4090,"2018-01-30 11:40:02",0,23.0,551.0,1
4091,"2018-01-30 11:50:02",0,26.0,575.0,1
4092,"2018-01-30 12:00:02",0,27.0,579.0,1
4093,"2018-01-30 12:10:02",0,28.0,585.0,1
4094,"2018-01-30 12:20:02",0,27.0,579.0,1
4095,"2018-01-30 12:30:02",0,27.0,579.0,1
4096,"2018-01-30 12:40:02",0,28.0,585.0,1
4097,"2018-01-30 12:50:02",0,28.0,588.0,1
4098,"2018-01-30 13:00:03",0,29.0,593.0,1
4099,"2018-01-30 13:10:02",0,33.0,620.0,1
4100,"2018-01-30 13:20:03",0,31.0,606.0,1
4101,"2018-01-30 13:30:01",0,31.0,606.0,1
4102,"2018-01-30 13:40:02",0,58.0,781.0,1
4103,"2018-01-30 13:50:02",0,39.0,656.0,1
4104,"2018-01-30 14:00:03",0,46.0,704.0,1
4105,"2018-01-30 14:10:02",0,41.0,672.0,1
4106,"2018-01-30 14:20:02",0,39.0,659.0,1
4107,"2018-01-30 14:30:03",0,40.0,669.0,1
4108,"2018-01-30 14:40:01",0,40.0,665.0,1
4109,"2018-01-30 14:50:02",0,40.0,664.0,1
4110,"2018-01-30 15:00:01",0,35.0,631.0,1
4111,"2018-01-30 15:10:02",0,33.0,620.0,1
4112,"2018-01-30 15:20:01",0,31.0,606.0,1
4113,"2018-01-30 15:30:02",0,29.0,593.0,1
4114,"2018-01-30 15:40:01",0,26.0,574.0,1
4115,"2018-01-30 15:50:01",0,25.0,569.0,1
4116,"2018-01-30 16:00:03",0,25.0,569.0,1
4117,"2018-01-30 16:10:01",0,28.0,585.0,1
4118,"2018-01-30 16:20:02",0,28.0,588.0,1
4119,"2018-01-30 16:30:01",0,27.0,578.0,1
4120,"2018-01-30 16:40:03",0,32.0,611.0,1
4121,"2018-01-30 16:50:02",0,31.0,604.0,1
4122,"2018-01-30 17:00:02",0,28.0,588.0,1
4123,"2018-01-30 17:10:02",0,27.0,578.0,1
4124,"2018-01-30 17:20:02",0,25.0,569.0,1
4125,"2018-01-30 17:30:02",0,25.0,567.0,1
4126,"2018-01-30 17:40:02",0,23.0,552.0,1
4127,"2018-01-30 17:50:02",0,24.0,562.0,1
4128,"2018-01-30 18:00:01",0,22.0,548.0,1
4129,"2018-01-30 18:10:02",0,22.0,546.0,1
4130,"2018-01-30 18:20:02",0,8.0,455.0,1
4131,"2018-01-30 18:30:01",0,5.0,433.0,1
4132,"2018-01-30 18:40:04",0,8.0,459.0,1
4133,"2018-01-30 18:50:02",0,9.0,463.0,1
4134,"2018-01-30 19:00:02",0,9.0,460.0,1
4135,"2018-01-30 19:10:02",0,8.0,459.0,1
4136,"2018-01-30 19:20:02",0,8.0,455.0,1
4137,"2018-01-30 19:30:02",0,7.0,452.0,1
4138,"2018-01-30 19:40:02",0,7.0,446.0,1
4139,"2018-01-30 19:50:02",0,6.0,444.0,1
4140,"2018-01-30 20:00:02",0,7.0,446.0,1
4141,"2018-01-30 20:10:02",0,6.0,444.0,1
4142,"2018-01-30 20:20:02",0,8.0,455.0,1
4143,"2018-01-30 20:30:02",0,8.0,456.0,1
4144,"2018-01-30 20:40:02",0,7.0,452.0,1
4145,"2018-01-30 20:50:02",0,113.0,1144.0,1
4146,"2018-01-30 21:00:02",0,72.0,876.0,1
4147,"2018-01-30 21:10:02",0,55.0,767.0,1
4148,"2018-01-30 21:20:02",0,38.0,653.0,1
4149,"2018-01-30 21:30:01",0,30.0,600.0,1
4150,"2018-01-30 21:40:02",0,21.0,543.0,1
4151,"2018-01-30 21:50:01",0,20.0,535.0,1
4152,"2018-01-30 22:00:02",0,19.0,528.0,1
4153,"2018-01-30 22:10:02",0,13.0,486.0,1
4154,"2018-01-30 22:20:02",0,12.0,482.0,1
4155,"2018-01-30 22:30:01",0,11.0,473.0,1
4156,"2018-01-30 22:40:02",0,9.0,464.0,1
4157,"2018-01-30 22:50:02",0,9.0,461.0,1
4158,"2018-01-30 23:00:03",0,7.0,448.0,1
4159,"2018-01-30 23:10:02",0,6.0,445.0,1
4160,"2018-01-30 23:20:02",0,7.0,450.0,1
4161,"2018-01-30 23:30:03",0,7.0,450.0,1
4162,"2018-01-30 23:40:01",0,6.0,441.0,1
4163,"2018-01-30 23:50:02",0,6.0,444.0,1
4164,"2018-01-31 00:00:02",0,6.0,441.0,1
4165,"2018-01-31 00:10:02",0,5.0,438.0,1
4166,"2018-01-31 00:20:02",0,5.0,438.0,1
4167,"2018-01-31 00:30:02",0,5.0,436.0,1
4168,"2018-01-31 00:40:01",0,5.0,436.0,1
4169,"2018-01-31 00:50:02",0,3.0,426.0,1
4170,"2018-01-31 01:00:02",0,5.0,435.0,1
4171,"2018-01-31 01:10:02",0,3.0,426.0,1
4172,"2018-01-31 01:20:02",0,5.0,435.0,1
4173,"2018-01-31 01:30:02",0,3.0,426.0,1
4174,"2018-01-31 01:40:02",0,4.0,432.0,1
4175,"2018-01-31 01:50:01",0,4.0,432.0,1
4176,"2018-01-31 02:00:02",0,3.0,426.0,1
4177,"2018-01-31 02:10:01",0,4.0,428.0,1
4178,"2018-01-31 02:20:04",0,4.0,428.0,1
4179,"2018-01-31 02:30:02",0,4.0,428.0,1
4180,"2018-01-31 02:40:02",0,3.0,422.0,1
4181,"2018-01-31 02:50:02",0,4.0,432.0,1
4182,"2018-01-31 03:00:01",0,3.0,425.0,1
4183,"2018-01-31 03:10:02",0,2.0,419.0,1
4184,"2018-01-31 03:20:01",0,5.0,433.0,1
4185,"2018-01-31 03:30:02",0,3.0,422.0,1
4186,"2018-01-31 03:40:02",0,4.0,428.0,1
4187,"2018-01-31 03:50:02",0,4.0,428.0,1
4188,"2018-01-31 04:00:02",0,3.0,422.0,1
4189,"2018-01-31 04:10:01",0,3.0,423.0,1
4190,"2018-01-31 04:20:03",0,3.0,420.0,1
4191,"2018-01-31 04:30:02",0,3.0,423.0,1
4192,"2018-01-31 04:40:02",0,3.0,420.0,1
4193,"2018-01-31 04:50:01",0,3.0,423.0,1
4194,"2018-01-31 05:00:02",0,3.0,425.0,1
4195,"2018-01-31 05:10:02",0,3.0,425.0,1
4196,"2018-01-31 05:20:02",0,3.0,425.0,1
4197,"2018-01-31 05:30:02",0,4.0,427.0,1
4198,"2018-01-31 05:40:01",0,5.0,433.0,1
4199,"2018-01-31 05:50:03",0,4.0,427.0,1
4200,"2018-01-31 06:00:02",0,4.0,427.0,1
4201,"2018-01-31 06:10:03",0,5.0,438.0,1
4202,"2018-01-31 06:20:02",0,5.0,433.0,1
4203,"2018-01-31 06:30:02",0,4.0,427.0,1
4204,"2018-01-31 06:40:01",0,1.0,409.0,1
4205,"2018-01-31 06:50:02",0,5.0,438.0,1
4206,"2018-01-31 07:00:01",0,5.0,435.0,1
4207,"2018-01-31 07:10:02",0,5.0,435.0,1
4208,"2018-01-31 07:20:02",0,6.0,444.0,1
4209,"2018-01-31 07:30:02",0,5.0,435.0,1
4210,"2018-01-31 07:40:02",0,5.0,434.0,1
4211,"2018-01-31 07:50:02",0,5.0,438.0,1
4212,"2018-01-31 08:00:02",0,6.0,441.0,1
4213,"2018-01-31 08:10:03",0,2.0,418.0,1
4214,"2018-01-31 08:20:03",0,6.0,442.0,1
4215,"2018-01-31 08:30:02",0,6.0,442.0,1
4216,"2018-01-31 08:40:03",0,5.0,438.0,1
4217,"2018-01-31 08:50:02",0,5.0,438.0,1
4218,"2018-01-31 09:00:02",0,5.0,437.0,1
4219,"2018-01-31 09:10:02",0,5.0,433.0,1
4220,"2018-01-31 09:20:02",0,5.0,433.0,1
4221,"2018-01-31 09:30:01",0,5.0,438.0,1
4222,"2018-01-31 09:40:02",0,6.0,442.0,1
4223,"2018-01-31 09:50:02",0,2.0,414.0,1
4224,"2018-01-31 10:00:03",0,7.0,452.0,1
4225,"2018-01-31 10:10:01",0,7.0,448.0,1
4226,"2018-01-31 10:20:03",0,7.0,448.0,1
4227,"2018-01-31 10:30:01",0,7.0,446.0,1
4228,"2018-01-31 10:40:02",0,7.0,446.0,1
4229,"2018-01-31 10:50:02",0,5.0,439.0,1
4230,"2018-01-31 11:00:01",0,5.0,436.0,1
4231,"2018-01-31 11:10:02",0,6.0,442.0,1
4232,"2018-01-31 11:20:02",0,6.0,442.0,1
4233,"2018-01-31 11:30:02",0,5.0,437.0,1
4234,"2018-01-31 11:40:02",0,6.0,441.0,1
4235,"2018-01-31 11:50:02",0,5.0,437.0,1
4236,"2018-01-31 12:00:02",0,5.0,437.0,1
4237,"2018-01-31 12:10:01",0,5.0,437.0,1
4238,"2018-01-31 12:20:02",0,5.0,437.0,1
4239,"2018-01-31 12:30:02",0,6.0,441.0,1
4240,"2018-01-31 12:40:03",0,5.0,437.0,1
4241,"2018-01-31 12:50:02",0,3.0,423.0,1
4242,"2018-01-31 13:00:02",0,7.0,450.0,1
4243,"2018-01-31 13:10:02",0,7.0,450.0,1
4244,"2018-01-31 13:20:02",0,8.0,459.0,1
4245,"2018-01-31 13:30:02",0,8.0,455.0,1
4246,"2018-01-31 13:40:02",0,8.0,455.0,1
4247,"2018-01-31 13:50:03",0,5.0,438.0,1
4248,"2018-01-31 14:00:02",0,5.0,438.0,1
4249,"2018-01-31 14:10:02",0,8.0,459.0,1
4250,"2018-01-31 14:20:01",0,9.0,464.0,1
4251,"2018-01-31 14:30:02",0,8.0,459.0,1
4252,"2018-01-31 14:40:01",0,9.0,462.0,1
4253,"2018-01-31 14:50:02",0,9.0,464.0,1
4254,"2018-01-31 15:00:02",0,9.0,464.0,1
4255,"2018-01-31 15:10:01",0,9.0,462.0,1
4256,"2018-01-31 15:20:02",0,9.0,462.0,1
4257,"2018-01-31 15:30:03",0,8.0,459.0,1
4258,"2018-01-31 15:40:02",0,9.0,462.0,1
4259,"2018-01-31 15:50:02",0,10.0,470.0,1
4260,"2018-01-31 16:00:02",0,13.0,486.0,1
4261,"2018-01-31 16:10:03",0,15.0,503.0,1
4262,"2018-01-31 16:20:01",0,18.0,523.0,1
4263,"2018-01-31 16:30:03",0,18.0,523.0,1
4264,"2018-01-31 16:40:01",0,17.0,517.0,1
4265,"2018-01-31 16:50:02",0,17.0,517.0,1
4266,"2018-01-31 17:00:02",0,15.0,503.0,1
4267,"2018-01-31 17:10:02",0,14.0,498.0,1
4268,"2018-01-31 17:20:03",0,14.0,492.0,1
4269,"2018-01-31 17:30:02",0,13.0,488.0,1
4270,"2018-01-31 17:40:02",0,13.0,486.0,1
4271,"2018-01-31 17:50:02",0,13.0,486.0,1
4272,"2018-01-31 18:00:02",0,12.0,483.0,1
4273,"2018-01-31 18:10:02",0,11.0,478.0,1
4274,"2018-01-31 18:20:02",0,11.0,478.0,1
4275,"2018-01-31 18:30:02",0,11.0,473.0,1
4276,"2018-01-31 18:40:02",0,10.0,470.0,1
4277,"2018-01-31 18:50:03",0,10.0,470.0,1
4278,"2018-01-31 19:00:01",0,9.0,464.0,1
4279,"2018-01-31 19:10:02",0,11.0,473.0,1
4280,"2018-01-31 19:20:02",0,10.0,470.0,1
4281,"2018-01-31 19:30:02",0,9.0,464.0,1
4282,"2018-01-31 19:40:03",0,8.0,455.0,1
4283,"2018-01-31 19:50:02",0,7.0,452.0,1
4284,"2018-01-31 20:00:04",0,12.0,481.0,1
4285,"2018-01-31 20:10:02",0,12.0,481.0,1
4286,"2018-01-31 20:20:02",0,13.0,491.0,1
4287,"2018-01-31 20:30:01",0,14.0,493.0,1
4288,"2018-01-31 20:40:02",0,14.0,493.0,1
4289,"2018-01-31 20:50:01",0,13.0,490.0,1
4290,"2018-01-31 21:00:02",0,14.0,495.0,1
4291,"2018-01-31 21:10:03",0,13.0,488.0,1
4292,"2018-01-31 21:20:02",0,14.0,495.0,1
4293,"2018-01-31 21:30:03",0,14.0,496.0,1
4294,"2018-01-31 21:40:02",0,14.0,496.0,1
4295,"2018-01-31 21:50:03",0,16.0,507.0,1
4296,"2018-01-31 22:00:01",0,11.0,477.0,1
4297,"2018-01-31 22:10:03",0,11.0,476.0,1
4298,"2018-01-31 22:20:02",0,12.0,485.0,1
4299,"2018-01-31 22:30:02",0,18.0,519.0,1
4300,"2018-01-31 22:40:02",0,18.0,523.0,1
4301,"2018-01-31 22:50:02",0,18.0,523.0,1
4302,"2018-01-31 23:00:02",0,18.0,519.0,1
4303,"2018-01-31 23:10:02",0,19.0,530.0,1
4304,"2018-01-31 23:20:02",0,21.0,540.0,1
4305,"2018-01-31 23:30:02",0,20.0,534.0,1
4306,"2018-01-31 23:40:02",0,19.0,530.0,1
4307,"2018-01-31 23:50:01",0,19.0,530.0,1
4308,"2018-02-01 00:00:03",0,20.0,534.0,1
4309,"2018-02-01 00:10:02",0,20.0,534.0,1
4310,"2018-02-01 00:20:02",0,21.0,542.0,1
4311,"2018-02-01 00:30:03",0,21.0,543.0,1
4312,"2018-02-01 00:40:02",0,28.0,590.0,1
4313,"2018-02-01 00:50:02",0,43.0,686.0,1
4314,"2018-02-01 01:00:02",0,63.0,820.0,1
4315,"2018-02-01 01:10:02",0,75.0,894.0,1
4316,"2018-02-01 01:20:02",0,76.0,900.0,1
4317,"2018-02-01 01:30:02",0,71.0,868.0,1
4318,"2018-02-01 01:40:02",0,61.0,802.0,1
4319,"2018-02-01 01:50:01",0,69.0,857.0,1
4320,"2018-02-01 02:00:03",0,79.0,925.0,1
